6.626726232933272513e+03 8.871118840916022236e+03
1.288579791176987965e+04 3.017751314289251604e+04
4.819242017306158232e+03 6.451462084165461420e+03
1.284395789362917822e+04 1.719405301161740499e+04
5.239637803135451577e+03 7.014240574940497027e+03
3.516115191610493639e+03 4.675685062183640184e+03
4.453666374268540494e+03 5.962069679200095379e+03
7.015932976798523669e+03 9.392146316715834473e+03
5.035259391274495101e+03 6.740641798840667434e+03
1.180846799497130451e+04 1.580785521084109496e+04
5.036490907403089295e+03 6.742290276071001244e+03
7.876778301773066232e+03 1.054454939643689249e+04
6.475277153437786183e+03 8.668376075264506653e+03
7.416460654431735747e+03 9.928328068867402180e+03
8.493683973957000489e+03 1.137039366710683134e+04
1.411591500432479188e+04 1.889680842686127653e+04
1.217941057957105295e+04 1.619602481357991928e+04
1.404954746561584034e+04 1.868290932751771470e+04
6.937112029211718436e+03 9.286629064359389304e+03
9.918288954403878961e+03 1.327749463170523086e+04
5.899039577559276950e+03 7.896974149099888564e+03
1.051219086348133351e+04 1.407254515331906077e+04
7.523818490947482132e+03 1.007204670048223852e+04
7.928302151222227621e+03 1.061352336478570032e+04
5.390984677842744532e+03 7.216847167102316234e+03
1.317920614589737852e+04 1.764284516922055627e+04
1.063779228392306140e+04 1.424068595321259272e+04
1.067508368534818692e+04 1.429060745952248726e+04
1.183339200970098864e+04 1.584122042896083440e+04
6.476141410323357377e+03 8.669533245423273911e+03
9.156540806942488416e+03 1.225775160456099547e+04
9.008501637025770833e+03 1.197939125678361052e+04
1.254235128765560512e+04 1.679029636825490525e+04
7.117677587498326830e+03 9.528350767970248853e+03
6.776208182562871116e+03 9.071229332188753688e+03
7.754418114968072587e+03 1.038074717394376785e+04
1.244647930348580849e+04 1.666195268093786217e+04
8.351407944236701951e+03 1.110559584549140163e+04
8.345497423107684881e+03 1.117201713366041440e+04
1.229909793555229408e+04 1.646465466947058667e+04
5.788173845540577531e+03 7.697039972163988750e+03
1.293803348440036279e+04 1.731999148325948772e+04
1.198647041436127984e+04 1.604614516326600824e+04
6.935809323296138245e+03 9.223151006892092482e+03
1.454567455353212426e+04 1.947212084344125833e+04
6.049265737311533485e+03 8.098080087774561434e+03
3.927471870239729469e+03 5.222701926062787606e+03
8.071696769450074498e+03 1.080548406074167542e+04
1.647438784469629536e+04 2.205406738344221594e+04
4.828226694516528369e+03 6.463489131477103001e+03
5.384412470897636922e+03 7.208049112887532829e+03
9.116916043658349736e+03 1.220470703058472100e+04
6.314234339586154420e+03 8.452790388711971900e+03
1.553550401221044376e+04 2.079719513868272043e+04
6.967466922651157802e+03 1.631725285571777204e+04
1.419193528138480724e+04 1.899857376623388700e+04
8.375515074496672241e+03 1.961479115931019624e+04
4.473964521417133255e+03 5.989243487028174059e+03
1.168633850837801765e+04 1.564436262313715815e+04
1.047827172017017074e+04 1.402713747482983672e+04
7.820361022344236517e+03 1.039941666066364633e+04
7.772205169012524493e+03 1.040455871173482046e+04
1.125122030865465604e+04 1.506187501422297464e+04
6.586532307471315107e+03 8.817311870491419540e+03
7.681804034770778344e+03 1.028353998403343940e+04
7.935474148072438766e+03 1.062312477630375543e+04
4.232925079546014786e+03 5.666566481894478784e+03
4.592551225598342171e+03 6.147993642491570427e+03
1.100937406744204782e+04 1.473811873854874466e+04
8.031829762084228605e+03 1.075211487476963521e+04
1.251384416602440251e+04 1.675213345796809881e+04
9.589348353798864991e+03 1.283714503458398758e+04
9.667420498816556574e+03 1.294166071234328592e+04
8.537821959023682211e+03 1.142948034460139388e+04
5.864655791672582382e+03 7.850945048867123660e+03
5.919946831162632407e+03 7.924962281264975900e+03
4.808750261927355496e+03 6.437417034944650368e+03
1.707540149736066815e+04 2.285863552592900669e+04
6.298124973657763803e+03 1.474970687911221103e+04
6.005886214980267141e+03 7.986550471791586460e+03
9.499572213262028527e+03 1.271696427304102144e+04
7.327186410362990500e+03 9.808817507941015720e+03
5.611131082057406275e+03 7.511554527107751710e+03
4.840957351982044202e+03 6.480532524977738831e+03
9.780401515763553107e+03 1.309290688359796877e+04
1.287329511939441181e+04 1.723332685044571554e+04
1.385153408961119385e+04 1.854288231321837884e+04
9.132405063571699429e+03 1.222544223436399443e+04
9.201609288145687970e+03 1.231808372218816839e+04
1.364054466114433671e+04 1.826043384619544668e+04
1.097511936795765359e+04 1.469226182823945055e+04
9.370702538091647511e+03 1.254444835810942459e+04
7.769170205859118141e+03 1.040049560764344278e+04
6.333230892530130404e+03 8.478220268391414720e+03
1.229058893011063083e+04 1.645326604290679461e+04
1.164328176365647596e+04 1.558672174587408153e+04
3.150112332990676350e+03 4.217017842696279331e+03
1.599549836798316392e+04 2.141298412599335643e+04
4.156264473840152277e+03 5.563941534878853417e+03
1.109096317923360766e+04 1.484734006126995882e+04
1.307049181773008968e+04 1.749731106894319237e+04
1.368505312064407190e+04 1.832001824141021643e+04
8.093641898658600439e+03 1.083486268567025581e+04
8.477815032116117436e+03 1.127368960829093157e+04
1.737347977266080125e+04 2.325766898391750510e+04
5.293321663754527435e+03 7.086106682629160787e+03
9.262197113910553526e+03 1.239919328109557136e+04
4.870993246809833181e+03 6.477384417974909411e+03
8.774107573868241161e+03 1.174579266731622556e+04
1.126083002762642718e+04 1.507473879908825256e+04
4.854080290201804019e+03 6.498099624406539988e+03
5.996368103182111554e+03 8.027266831001211358e+03
5.876311952090927662e+03 7.866549135157172714e+03
7.028021650285163560e+03 9.408329348619323355e+03
4.591270890065843560e+03 6.146279896660742452e+03
1.257882518450661883e+04 1.683912376409748686e+04
7.362115550814562084e+03 9.855576648579139146e+03
6.516604574651011717e+03 8.723700398883254820e+03
1.604272595432400340e+04 2.147620651646790066e+04
1.012296812642497753e+04 1.355149713323891774e+04
6.527609251585069615e+03 1.528714184693080279e+04
1.635421581966956364e+04 2.189319513744667711e+04
1.105868201959382714e+04 1.480412597461906807e+04
1.365080694752738782e+04 3.196910119904743260e+04
9.173316199000249981e+03 1.228020938077272513e+04
8.684301070731080472e+03 1.162557083519515618e+04
1.011431265844756126e+04 1.353990979253583646e+04
1.669764108087279965e+04 2.235293224407953312e+04
9.188728146822564668e+03 1.230083992823633889e+04
9.087210835658210272e+03 1.216494106622700201e+04
1.052192026183576490e+04 1.408556917292893195e+04
8.237474265266630027e+03 1.095408859243155712e+04
1.361675922686374724e+04 1.822859446794323594e+04
9.461796389076653213e+03 1.266639458267397822e+04
5.492156438750412235e+03 7.352284261602820152e+03
7.100483170352153138e+03 9.505331964640441583e+03
4.133580879078894213e+03 5.533575264594453984e+03
7.597073961572902590e+03 1.010249301633693540e+04
1.664913155115152040e+04 2.228799432767975304e+04
1.165231720886207404e+04 1.559881856310473631e+04
6.191069645019997552e+03 8.287911203193483743e+03
1.313580814149845173e+04 1.758474968974037620e+04
1.274167305244425006e+04 1.705712637445981090e+04
1.128055147179012602e+04 1.510114092301195706e+04
6.290470648394152704e+03 1.473178008350936034e+04
1.446934212266273062e+04 1.936993681051566818e+04
1.355464082951772798e+04 1.814543514101305846e+04
3.649202790328770334e+03 4.885144314344615850e+03
1.152824924269535404e+04 1.543272925868799575e+04
1.102110260491264489e+04 2.581054655879456914e+04
9.787365074731573259e+03 2.292122706507998373e+04
1.094949703165251231e+04 2.564285173672838573e+04
4.087915554971995789e+03 5.436058208172442392e+03
1.435435155309336915e+04 1.921599921231551343e+04
7.518359545245069057e+03 1.006473836269588355e+04
1.439188361638562492e+04 1.926624296768549902e+04
8.591076650485434584e+03 1.150077175653121776e+04
6.061225781650193312e+03 8.114090068269668336e+03
6.688358623235786581e+03 8.953625602169297053e+03
1.523224556556864809e+04 2.039122557264799252e+04
7.263253375501277333e+03 9.723231097632840829e+03
3.916567152586305383e+03 9.172287409603759443e+03
5.408303495159146223e+03 7.240031268819962861e+03
1.241246806964718962e+04 2.906900807788217207e+04
1.078448277163559760e+04 1.443705802301697804e+04
5.901545999692843907e+03 7.900329400054629332e+03
7.278055695064925203e+03 9.743046898054333724e+03
4.204119530533166653e+03 5.628004943747664583e+03
1.073918089036517085e+04 1.437641375546995005e+04
8.249620140176388304e+03 1.104366782705834339e+04
7.859482653033658607e+03 1.052139593343596607e+04
7.782160331364934791e+03 1.034861774764358597e+04
1.038496948839208744e+04 1.390223416762994930e+04
8.871860594224453962e+03 1.179768668599596458e+04
1.090101122338871573e+04 1.449602639116341197e+04
7.450750445011226475e+03 9.907913141760956933e+03
7.532109858915562654e+03 1.008314572204057731e+04
1.147293799923988445e+04 2.655772665974355550e+04
1.388439953747493018e+04 1.858688082197133917e+04
3.770479794890014091e+03 5.047496536432056018e+03
1.200435922248290080e+04 1.607009215264793238e+04
6.318741958230451928e+03 8.458824521742986690e+03
1.179605860172569737e+04 1.579124332266804777e+04
1.033742886156219174e+04 1.383859194255618786e+04
1.238406445289788644e+04 1.657839887584815006e+04
3.639054756282235303e+03 4.871559484626995072e+03
5.292358362439566008e+03 7.084817431033736284e+03
6.012939963229747264e+03 8.049451642595026897e+03
6.660167613212748620e+03 8.915887407893877025e+03
1.079992261053928451e+04 1.445772822522367278e+04
7.884917728658502710e+03 1.055544532220428664e+04
3.816448392851893459e+03 5.109033915881259418e+03
7.650737601490067391e+03 1.024195115887907923e+04
1.203294101428578324e+04 1.610835420163629897e+04
1.182640597535872803e+04 1.583186823979215478e+04
5.864417635377873012e+03 7.850625693789415891e+03
1.057274572475376408e+04 1.415360926696647948e+04
6.048502267085782478e+03 8.097058073745078218e+03
4.420952482408908509e+03 5.918276465524659216e+03
1.175279110915896490e+04 1.573332164713398197e+04
4.152393156176844059e+03 5.521799628677677902e+03
1.478060442808459811e+04 1.978661905826927978e+04
1.346548782137372291e+04 1.802608819935795327e+04
7.483376504869308519e+03 1.001790727704847268e+04
6.423980717454325713e+03 8.599706407321813458e+03
1.181560825468737130e+04 1.581741373646255488e+04
3.681458629329370979e+03 4.895556678945382373e+03
1.382488333008482550e+04 1.850720519332607364e+04
9.655287110964787644e+03 1.292541735411811896e+04
6.301359709408200615e+03 1.475728295785823138e+04
8.257377533815139032e+03 1.933812288495722896e+04
1.562804911967510998e+04 2.092108366322822621e+04
1.216189809571919432e+04 1.628098783622919836e+04
5.447528471156070736e+03 7.292541987939218416e+03
9.756491631667635374e+03 1.306089808488593917e+04
4.903402863364620316e+03 6.564126935920588949e+03
7.716803403481132591e+03 1.033039240578809950e+04
1.493015297551428375e+04 1.998681883728351022e+04
7.626123641741261963e+03 1.020900051952199647e+04
6.854989890626002307e+03 9.176692711973859332e+03
5.942504261580802449e+03 7.955159597667960952e+03
6.538435674596943500e+03 8.694728169608004464e+03
4.614439709503262748e+03 6.177295814551430340e+03
1.464801949028963463e+04 1.960912868654172780e+04
1.605642533096981242e+04 2.149454661217728790e+04
1.262541951092025556e+04 1.690149738421757138e+04
6.222383207360424421e+03 8.329830081342895937e+03
1.048142986093772379e+04 1.403136560873559029e+04
5.013742682334924211e+03 6.667211551919257545e+03
5.299098682971306516e+03 7.093839856340154256e+03
7.447283492982794087e+03 9.969589828124073392e+03
1.005659710571150390e+04 1.346264708196592801e+04
6.824114532139265066e+03 9.135360472187676351e+03
6.555000062701418756e+03 8.716755165611648408e+03
1.616962807180557684e+04 2.164608814619549594e+04
1.191862345409079717e+04 1.595531928109782166e+04
5.569577321159372332e+03 7.455926882046129322e+03
6.705970723955554604e+03 1.570484962156868096e+04
7.906780164736591360e+03 1.058471221346333550e+04
5.432457682296790153e+03 7.272366392994641501e+03
8.022979888143931021e+03 1.074026762951780802e+04
1.262302755082140720e+04 1.689829696210446491e+04
1.006962474440231017e+04 1.348008652550645456e+04
8.403767395281351128e+03 1.125002288714504357e+04
1.519068925271049193e+04 2.033559508737527358e+04
6.253600923520291872e+03 8.371620845860928966e+03
1.314761575874298978e+04 1.760055754375635297e+04
9.511140889769743808e+03 1.273245044329510347e+04
7.503014682336826809e+03 1.004419649436265536e+04
8.014899062324927399e+03 1.072945047881639221e+04
9.254929623510326564e+03 1.238946342783544060e+04
4.893733852930296052e+03 6.551183634637885916e+03
6.461244742746076554e+03 8.649592064211828983e+03
1.265341313666735550e+04 2.963328784472088228e+04
6.337749662073677428e+03 8.484270130492555836e+03
1.253787412424682225e+04 1.678430272314307149e+04
6.500980022713343715e+03 8.702783882475985592e+03
5.560585065971565200e+03 7.443888664708087163e+03
1.390125266919352180e+04 1.860944073662413575e+04
1.625779443533378071e+04 2.176411471312430513e+04
1.324650596786684582e+04 1.773293953848769161e+04
6.990749931334547910e+03 9.358433547057502437e+03
8.406023143191374402e+03 1.125304281466283282e+04
1.280881533947107891e+04 1.714700832818515482e+04
7.802677566499828572e+03 1.044535173224693426e+04
6.376638522841717531e+03 8.479572605445837326e+03
4.355823710622177714e+03 1.020099139930195452e+04
4.869918140983480043e+03 6.519301219119235611e+03
1.327404469685622826e+04 1.765165414826401320e+04
5.917153900798761242e+03 7.921223444525345258e+03
5.390932745375423110e+03 7.216777943313221840e+03
8.594208418381878801e+03 1.150496462773251733e+04
4.872166316158885820e+03 6.522310883739967721e+03
1.027193644732775465e+04 1.375091936912546953e+04
7.533139549617410921e+03 1.001747321591781292e+04
1.372557351808808744e+04 1.837426164492002499e+04
1.102543013430274732e+04 1.475961095894839855e+04
9.488139274748546086e+03 1.270165832088473871e+04
1.494456549265039757e+04 2.000611091383788880e+04
9.117081727712764405e+03 1.220492827686287274e+04
9.086635060751548735e+03 1.216417075629603278e+04
8.816810829444999399e+03 1.180295999516200936e+04
1.281335882997822046e+04 1.715309206291724331e+04
1.171861178583699984e+04 1.568756670688392842e+04
1.050467860232921703e+04 1.406248815760926482e+04
7.684170091509232407e+03 1.028670741307702519e+04
8.322343846075675174e+03 1.114102259771404533e+04
6.899452874244305349e+03 9.236215628862217272e+03
1.161448685657984061e+04 1.554817518377800661e+04
9.145748438032778722e+03 1.224330430267284100e+04
7.176398098070280867e+03 9.606959122615438901e+03
9.809770005917964227e+03 2.297369979359466015e+04
8.573509654162231527e+03 1.147725527084251917e+04
6.419304622031968393e+03 1.503349959514560032e+04
6.710983747252261310e+03 8.924180359736419632e+03
1.023480940933919010e+04 1.370121729266705188e+04
1.035442299154601096e+04 2.424923316494328174e+04
7.863404653076553586e+03 1.841546717068822181e+04
6.938486217322982156e+03 9.288469564050330519e+03
3.310433060865181233e+03 4.431636993499496384e+03
1.457989866011293452e+04 3.414496001890725893e+04
7.648917189884227810e+03 1.017143230986225717e+04
9.848242070730622800e+03 1.318372466054662436e+04
7.192344192564895820e+03 9.628305078822806536e+03
1.056259996125201178e+04 1.414002632041094876e+04
5.528016615955061752e+03 7.400289957049034456e+03
8.627638197357373429e+03 1.154971583011336588e+04
8.003620518979020744e+03 1.071435195526410098e+04
1.476651241286096592e+04 1.976775477089612104e+04
7.595925270367396479e+03 1.016857459168183595e+04
6.410845643176561680e+03 1.501368829988118887e+04
7.647311926757140100e+03 1.023736588320344708e+04
6.408247299868009577e+03 8.578644075897882431e+03
6.288853575359900788e+03 1.472799622799383724e+04
9.832577474378571424e+03 1.316275363044655751e+04
6.629749930209208287e+03 8.875167436208043000e+03
8.545842958246430499e+03 1.144021892759703042e+04
7.084761509998272231e+03 9.484285157645366780e+03
1.353544124610568542e+04 1.811973335052672337e+04
1.640754487229858569e+04 2.196458380110807411e+04
1.395349437888620923e+04 1.867937684040483509e+04
1.136304923169703943e+04 1.521157913310949516e+04
1.643781136778950895e+04 2.200510119261175714e+04
1.030202224516419119e+04 1.379119541710389058e+04
1.420816323053114502e+04 1.902029846636519869e+04
1.041932663327654700e+04 1.394822782410397122e+04
8.893508058791367148e+03 2.082788772772967786e+04
1.148218112723192462e+04 1.537105976910388381e+04
5.110215774320203309e+03 6.840984950049400140e+03
1.048455536076135650e+04 1.403554853287295009e+04
1.206481927105979776e+04 1.615103052310116800e+04
7.910490195246799885e+03 1.058967949345368470e+04
8.131866503624674806e+03 1.904418487084106528e+04
1.030280565544890851e+04 1.379224325763608431e+04
1.591615364877000138e+04 2.130676527211932626e+04
7.955461062753120132e+03 1.064988099694521225e+04
4.617937099124591441e+03 6.140873471671156040e+03
1.123257244235513645e+04 1.503691117094969741e+04
4.606075624030939252e+03 6.166098875778036927e+03
9.279425629796174690e+03 1.233966143367748191e+04
7.720429128220917846e+03 1.808063152004986478e+04
1.007162405082164332e+04 1.348276364336137522e+04
1.227289438764996521e+04 1.642957808102220224e+04
1.295456702947541089e+04 1.734212387678787854e+04
1.459426565467101500e+04 1.953716989750484936e+04
6.815540568205284217e+03 9.123882853053031795e+03
7.838402357370089703e+03 1.049317547809464486e+04
7.690775333904248328e+03 1.029554921974760873e+04
5.950695758014157946e+03 1.393605408015693683e+04
8.678860293886997169e+03 1.161828644863071349e+04
1.435032926233601393e+04 1.921061496395978247e+04
1.455722190822953598e+04 1.948757963101738642e+04
1.155261187781784611e+04 1.546534378416362051e+04
7.020729936320439265e+03 9.398567435418082823e+03
1.366685547450184276e+04 1.817400869508920368e+04
4.317994259232404147e+03 5.780447428652172675e+03
9.045119166209531613e+03 1.210859411824140625e+04
1.039851876180189356e+04 1.392037252489071761e+04
9.189585720888728247e+03 1.230198808373497923e+04
8.549191829119874456e+03 2.002152525633129335e+04
6.468372621840907414e+03 8.659133931108197430e+03
1.391311275631168792e+04 3.258340230764808075e+04
1.603822674414179164e+04 2.147018339879214545e+04
3.431618223009188569e+03 4.593866705165730309e+03
5.135007853653795792e+03 6.874173550323837844e+03
1.109258744491647485e+04 1.484951544959388048e+04
4.200422018810253576e+03 5.623054988770702948e+03
5.286334070011561380e+03 7.076752458736578774e+03
8.537987929889186489e+03 1.142970282725457037e+04
4.142149303274450176e+03 5.545046174710379091e+03
1.129581461024261625e+04 1.512157280192698636e+04
6.040560301872087621e+03 8.086425992440416849e+03
1.109759568741741896e+04 1.485621877421718636e+04
9.331363556224834610e+03 1.249178601685981448e+04
9.125188938576340661e+03 1.221578170259273975e+04
9.575824399196942977e+03 1.281904152371508644e+04
1.490320732118210981e+04 1.995074517686208856e+04
4.335612699520108436e+03 5.804033447906770562e+03
9.589707450916084781e+03 1.283762603302368188e+04
1.107023673053257698e+04 1.481959336956439074e+04
8.969926302091364050e+03 1.200793343276743872e+04
8.923812438688579277e+03 1.194620237372476186e+04
7.126493837015944337e+03 9.540153076833004889e+03
7.354921870564567143e+03 9.845945999486473738e+03
1.224877974750789144e+04 1.639729598863154388e+04
1.349288403300795471e+04 1.806276324029032548e+04
6.137291747075109015e+03 8.215919391871066182e+03
1.322782496641477337e+04 1.770793101412475880e+04
1.095040733271319914e+04 1.465917925651775295e+04
5.352920361337070972e+03 7.165890709805139522e+03
3.638819043952221364e+03 4.871244028845609137e+03
1.118958060714675412e+04 1.497935946764824075e+04
5.664534193798903289e+03 7.583044087605873756e+03
7.956897783540644014e+03 1.065180375581761837e+04
5.717114433910054686e+03 7.653432969803724518e+03
6.455335949922746295e+03 8.641681138473119063e+03
4.929487494452744613e+03 1.154446621941568628e+04
1.425365732352939813e+04 1.908120191790481113e+04
6.311904757594096736e+03 8.449671921321805712e+03
8.879732443568305825e+03 1.188719251394286039e+04
6.716063209516345523e+03 8.990714213638137153e+03
8.782598633042387519e+03 1.175715959623876552e+04
7.196670245175959280e+03 9.634097348149936806e+03
1.351974690160352111e+04 1.809872341554920058e+04
6.209710733666182932e+03 8.312865594006545507e+03
6.159951773853834311e+03 1.442611669069138225e+04
1.180598826362143518e+04 1.569945253781892825e+04
8.470888682341597814e+03 1.126447910412538840e+04
9.030534855141153457e+03 1.208906869243959045e+04
7.349378924364970771e+03 9.838525485126683634e+03
4.514533425048327445e+03 6.003368875540776571e+03
8.583831875940000828e+03 1.141467039001308513e+04
3.252615025609470649e+03 4.354237070745891288e+03
4.185231284011827483e+03 5.602719179411658843e+03
9.632190224384119574e+03 1.289449823953766645e+04
7.818378090496838922e+03 1.039678008322498499e+04
1.289597074063313812e+04 1.726368133556473549e+04
8.799909065786177962e+03 1.178033307289191907e+04
9.924253345140177771e+03 1.328548014090418474e+04
9.932086263156616042e+03 1.329596569760938473e+04
1.435728594914961468e+04 1.921992889349643156e+04
1.374437090631633691e+04 1.839942479480465772e+04
9.524965395337281734e+03 1.275095730440220177e+04
6.958557895308265870e+03 1.629638978044507348e+04
7.631458467671251128e+03 1.021614212909523485e+04
8.091624841682231818e+03 1.076013902193131435e+04
1.521570526939747288e+04 2.023365075174375306e+04
1.477094153615472896e+04 1.977368343802546224e+04
1.546788367992651365e+04 2.070667126016641487e+04
4.387583804953589606e+03 5.873606020625612473e+03
1.024895602730658538e+04 1.372015499366930817e+04
8.894567535351114202e+03 1.182788276702438634e+04
1.478183166269799585e+04 1.978826077848976274e+04
4.831102561207327199e+03 6.467339708180201342e+03
1.322924814902585604e+04 1.770983812427053272e+04
7.188286751199691025e+03 1.683439724153296993e+04
7.738260235426306281e+03 1.035911697112751972e+04
1.355248508531017433e+04 1.814255129682863480e+04
6.067557402935600294e+03 8.122566220081616848e+03
5.554127070803911920e+03 1.285677562193278027e+04
6.618588001103117676e+03 8.860224570920308906e+03
4.707676273442026286e+03 6.302110203182537589e+03
6.036210159023375127e+03 8.080602080612839018e+03
1.077797917854901061e+04 2.524116560694415239e+04
4.450651407205578835e+03 5.958033826711591246e+03
6.670297094126400225e+03 8.929447649182564419e+03
1.540738924139443589e+04 2.048854888279328952e+04
9.073463381912333716e+03 1.206577636595027434e+04
1.565250931457352635e+04 2.081450698997296786e+04
6.613999609742186294e+03 8.854082648649091425e+03
1.350026013890969443e+04 1.807263741131913412e+04
1.046823233334229189e+04 1.401369779560915595e+04
7.224817356302663029e+03 1.672411319631683727e+04
8.562732780648535481e+03 1.146282897799914281e+04
1.216723588950502926e+04 1.628813473806352886e+04
1.172453743775900875e+04 1.569549841952309180e+04
7.793381824418011092e+03 1.825147809792345652e+04
1.545607033185741420e+04 2.069085690705307206e+04
8.926024875665818399e+03 1.194916338710060882e+04
4.811435903900311132e+03 1.113758205094569894e+04
3.209708788234167514e+03 4.296799089941546299e+03
1.146026745590264363e+04 1.534172377317254723e+04
8.137267641805141466e+03 1.089326249952880062e+04
1.224342044302600152e+04 1.639012225393239714e+04
7.108263941887216788e+03 9.515747863094324202e+03
7.187618557202395095e+03 9.621979794359327570e+03
4.868472224210584500e+03 6.517366022291980698e+03
9.791729719283155646e+03 1.310807161495920082e+04
5.922171262468877103e+03 7.927939636937755495e+03
9.944141972837876892e+03 1.322359252586785078e+04
5.745596088357237932e+03 7.691561546891238322e+03
9.608395039368489961e+03 2.250209667247733159e+04
8.727255396291606303e+03 1.168307252075963515e+04
9.712395186737630866e+03 1.300186730714025907e+04
1.661005934048524068e+04 2.223568879551887585e+04
6.911655656968596304e+03 9.252551304533762959e+03
1.135438303156507936e+04 1.519997862797104244e+04
5.984575146192752072e+03 8.011479839417228504e+03
7.434313043458554603e+03 9.952226305579788459e+03
1.395091330929634933e+04 1.867592090838633158e+04
7.032135340216683289e+03 1.646870023255109118e+04
5.145007307168863008e+03 6.887559905658981734e+03
7.023252126313276676e+03 9.401944540155091090e+03
9.642615394355880198e+03 2.258223639866054509e+04
8.144547178719637486e+03 1.090300833128825616e+04
1.358991010702223139e+04 1.819265124128483149e+04
1.164623004234198379e+04 1.559066915507742306e+04
9.377849769084861691e+03 1.255401630136430867e+04
1.114101082202111138e+04 1.491433773055840356e+04
1.586991803072325274e+04 2.124487181172096098e+04
6.903838068892387128e+03 9.180635194892551226e+03
7.042142129847422439e+03 9.427231620425487563e+03
3.341162867894448027e+03 7.824737758650840988e+03
7.598071751149169359e+03 1.017144804249669687e+04
8.460132769569887387e+03 1.132547868351541911e+04
6.241756609852216570e+03 8.355765414277891978e+03
5.332865331087313280e+03 7.139043096233636788e+03
6.655022026129287042e+03 8.849763042861181020e+03
1.498594085356148025e+04 3.509587865886001237e+04
1.250377041444803581e+04 1.673864885382442662e+04
1.241904763587846537e+04 1.651469013066651314e+04
7.101588063598152075e+03 1.663135484103355702e+04
6.321604162133690807e+03 8.462656731198327179e+03
9.406747334900039277e+03 1.259270145362868789e+04
5.910979838953556282e+03 7.912958461900504517e+03
1.280504128687939919e+04 1.714195655284251188e+04
5.891435750189527425e+03 7.886794711841123899e+03
9.070408695983935104e+03 1.206171340499878897e+04
5.065567154199730794e+03 6.781214776245022222e+03
3.289188121132084234e+03 4.403197194813643364e+03
7.755484252811877013e+03 1.038217396413478127e+04
1.336389752995622257e+04 1.789009097211245899e+04
6.862604588582270480e+03 9.186886905075101822e+03
1.041202735905592090e+04 1.393845595584510738e+04
1.112780853785391446e+04 1.479761700649462000e+04
5.689189698362501076e+03 7.616050714679233351e+03
9.893783092583493271e+03 1.324468937118116446e+04
6.432625155603815074e+03 8.611279040728642940e+03
3.528798746165037755e+03 4.723960745789233442e+03
7.501823153998033376e+03 1.004260134002186351e+04
1.120590225547776208e+04 1.500120794242195734e+04
9.935041181607955878e+03 1.329992196759688886e+04
9.053654847163272279e+03 1.212002014089039949e+04
7.261367147507004120e+03 9.720705520811736278e+03
7.403873495632674349e+03 9.911476870472690280e+03
1.593303118237893796e+04 2.132935842355531713e+04
9.243007605128021169e+03 1.237350414183070643e+04
9.509789826645170251e+03 1.273064248303321074e+04
6.013665539906275626e+03 7.996895468763706049e+03
1.322882968142979735e+04 1.770927596665182864e+04
4.117569483015071455e+03 5.512141334609685146e+03
6.370541969627152866e+03 8.528168560261319726e+03
9.818827498222533904e+03 1.314434775931654622e+04
7.920785610547604847e+03 1.053295986008726322e+04
9.534387045637491610e+03 1.267870619246684691e+04
5.904355304158617400e+03 7.904090393598088667e+03
1.001599531084864248e+04 1.340829301277264858e+04
1.401524558328368948e+04 1.863729412234409756e+04
4.687109687334189402e+03 6.274578037728962954e+03
7.651855146171237720e+03 1.024344724719248916e+04
1.529674284615609213e+04 2.047756779423895932e+04
5.906773990608240638e+03 7.907328279237452080e+03
9.712532097204251841e+03 1.300205080554056985e+04
5.322456798071541016e+03 7.125109647522732303e+03
1.081151359470416537e+04 1.447324357973266160e+04
7.693786627640624829e+03 1.023109902869034340e+04
8.535998095856746659e+03 1.142703801430445128e+04
6.058515816585609173e+03 1.418856235891214783e+04
9.220547847172476395e+03 1.226136738118936046e+04
1.110657040646086898e+04 1.486823365889358683e+04
5.079694485464357058e+03 6.800126643795071686e+03
7.381108166518155485e+03 1.728596940815305425e+04
7.975823638394846057e+03 1.067714023325391645e+04
8.086618239669659488e+03 1.082545985832799124e+04
1.564702289936989837e+04 2.080721210203463488e+04
1.405234611019044132e+04 1.881170731664358755e+04
3.888331629128615987e+03 9.106162721489290561e+03
5.451258160966970536e+03 7.297534284537427993e+03
9.579121236582299389e+03 1.282345475340263329e+04
8.186650771494439141e+03 1.917248432996364500e+04
9.571603321118791428e+03 1.281339151662105360e+04
7.183209786810210971e+03 1.682250407404419821e+04
5.215296550586840567e+03 6.981655107543669146e+03
8.384406439412987311e+03 1.122410438916593375e+04
1.298934291027860309e+04 3.042001025444431070e+04
7.227822723788962321e+03 9.675799902276616194e+03
5.577710426063748855e+03 7.466814757925285448e+03
1.428563317547997212e+04 1.912400787239362035e+04
7.932519207036879379e+03 1.061916920695071894e+04
1.159643757370883395e+04 1.552401186985686036e+04
1.372661635806064078e+04 1.837565822757426577e+04
8.123550079770604498e+03 1.087489971374625566e+04
8.308216202475836326e+03 1.112211073995369952e+04
1.202132183269710367e+04 1.609280113685929609e+04
1.476447268689746488e+04 3.457721978145986941e+04
1.122948866055241342e+04 1.503278281784031424e+04
4.777578909898501479e+03 6.395687760219695519e+03
7.615887209460825943e+03 1.019529730478551573e+04
8.117331685673131688e+03 1.086657490963184864e+04
8.399850506808203136e+03 1.124477963033186279e+04
1.300924818298905484e+04 1.741532538548774392e+04
3.856227961891253472e+03 5.162286354903634674e+03
5.866042149378147769e+03 7.852801083196398395e+03
